song,artist,musical_era,era_3,best_peak_position,total_weeks,danceability,energy,valence,tempo,acousticness,peak_quartile,hit_category
...And Then There Were Drums,Sandy Nelson,1960s,Pre-Social,1,4,0.64,0.762,0.691,132.42,0.04,1,Enduring Hit
(Welcome) New Lovers,Pat Boone,1960s,Pre-Social,1,12,0.88,0.664,0.841,113.804,0.077,1,Enduring Hit
(Theme From) Valley Of The Dolls,Dionne Warwick,1960s,Pre-Social,1,13,0.666,0.639,0.866,140.78,0.298,1,Enduring Hit
$ave Dat Money,Lil Dicky Featuring Fetty Wap & Rich Homie Quan,2010s,Early Social,1,19,0.82,0.691,0.481,149.442,0.778,1,Enduring Hit
(Oh Lord Won't You Buy Me A) Mercedes Benz,Goose Creek Symphony,1970s,Pre-Social,1,9,0.515,0.63,0.71,170.034,0.157,1,Enduring Hit
180 (Lifestyle),Morgan Wallen,2020s,TikTok Era,1,2,0.723,0.778,0.552,128.516,0.649,1,Enduring Hit
24 Hours,A Boogie wit da Hoodie Featuring Lil Durk,2020s,TikTok Era,1,1,0.654,0.889,0.485,168.625,0.677,1,Enduring Hit
4 Your Eyez Only,J. Cole,2010s,TikTok Era,1,1,0.611,0.72,0.677,163.431,0.506,1,Enduring Hit
16 Carriages,Beyonce,2020s,TikTok Era,1,6,0.574,0.84,0.654,148.221,0.795,1,Enduring Hit
1.5,21 Savage,2010s,TikTok Era,1,1,0.358,0.693,0.693,85.548,0.022,1,Enduring Hit
(Loneliness Made Me Realize) It's You That I Need,The Temptations,1960s,Pre-Social,1,9,0.35,0.674,0.365,105.543,0.661,1,Enduring Hit
(Sittin' On) The Dock Of The Bay,Otis Redding,1960s,Pre-Social,1,16,0.533,0.845,0.573,79.075,0.776,1,Enduring Hit
500 Miles Away From Home,Bobby Bare,1960s,Pre-Social,1,11,0.47,0.803,0.841,143.379,0.458,1,Enduring Hit
7,Prince And The New Power Generation,1990s,Pre-Social,1,23,0.612,0.86,0.534,171.936,0.748,1,Enduring Hit
(Down At) Papa Joe's,The Dixiebelles,1960s,Pre-Social,1,13,0.305,0.817,0.249,149.976,0.579,1,Enduring Hit
25,Rod Wave,2020s,TikTok Era,1,14,0.55,0.783,0.305,89.286,0.323,1,Enduring Hit
02.02.99,That Mexican OT,2020s,TikTok Era,1,3,0.871,0.508,0.491,83.179,0.754,1,Enduring Hit
(When She Needs Good Lovin') She Comes To Me,The Chicago Loop,1960s,Pre-Social,1,7,0.301,0.761,0.313,126.036,0.016,1,Enduring Hit
(she's) Sexy + 17,Stray Cats,1980s,Pre-Social,1,15,0.83,0.742,0.36,170.605,0.304,1,Enduring Hit
3 Little Words,Nu Flavor,2000s,Pre-Social,1,9,0.503,0.579,0.531,124.565,0.585,1,Enduring Hit
6 Man,Drake,2010s,Early Social,1,1,0.398,0.391,0.41,110.125,0.383,1,Enduring Hit
(If You're Wondering If I Want You To) I Want You To,Weezer,2000s,Early Social,1,8,0.508,0.773,0.208,164.084,0.328,1,Enduring Hit
(I've Got) Spring Fever,Little Willie John,1960s,Pre-Social,1,5,0.516,0.327,0.87,101.659,0.404,1,Enduring Hit
(Sartorial Eloquence) Don't Ya Wanna Play This Game No More?,Elton John,1980s,Pre-Social,1,12,0.597,0.607,0.731,86.361,0.101,1,Enduring Hit
(I'm So) Afraid Of Losing You Again,Charley Pride,1960s,Pre-Social,1,6,0.567,0.353,0.774,80.286,0.668,1,Enduring Hit
(The System Of) Doctor Tarr And Professor Fether,The Alan Parsons Project,1970s,Pre-Social,1,10,0.465,0.646,0.881,79.795,0.46,1,Enduring Hit
'65 Love Affair,Paul Davis,1980s,Pre-Social,1,20,0.311,0.658,0.217,136.044,0.146,1,Enduring Hit
500lbs,Lil Tecca,2020s,TikTok Era,1,20,0.864,0.343,0.251,111.256,0.048,1,Enduring Hit
(Sittin' On) The Dock Of The Bay,Michael Bolton,1980s,Pre-Social,1,17,0.534,0.672,0.482,94.331,0.795,1,Enduring Hit
1-Luv,E-40 (Featuring Leviti),1990s,Pre-Social,1,14,0.792,0.772,0.482,170.719,0.531,1,Enduring Hit
(That's) What The Nitty Gritty Is,Shirley Ellis,1960s,Pre-Social,1,6,0.442,0.6,0.618,165.841,0.436,1,Enduring Hit
(It Never Happens) In Real Life,Chuck Jackson,1960s,Pre-Social,1,7,0.432,0.724,0.699,128.177,0.209,1,Enduring Hit
10 Freaky Girls,Metro Boomin Featuring 21 Savage,2010s,TikTok Era,1,4,0.719,0.705,0.638,146.044,0.746,1,Enduring Hit
8th Of November,Big & Rich,2000s,Early Social,1,2,0.498,0.653,0.361,175.241,0.544,1,Enduring Hit
1942,G-Eazy Featuring Yo Gotti & YBN Nahmir,2010s,TikTok Era,1,8,0.812,0.729,0.382,80.114,0.54,1,Enduring Hit
7/11,Beyonce,2010s,Early Social,1,20,0.422,0.51,0.666,81.383,0.596,1,Enduring Hit
(You Were Made For) All My Love,Jackie Wilson,1960s,Pre-Social,1,13,0.788,0.591,0.526,174.44,0.227,1,Enduring Hit
2 Legit 2 Quit,M.C. Hammer,1990s,Pre-Social,1,20,0.82,0.624,0.487,149.386,0.502,1,Enduring Hit
1st Of Tha Month,Bone Thugs-N-Harmony,1990s,Pre-Social,1,20,0.407,0.58,0.361,77.965,0.511,1,Enduring Hit
5-4-3-2 (Yo! Time Is Up),Jade,1990s,Pre-Social,1,13,0.579,0.561,0.37,85.087,0.138,1,Enduring Hit
(The Lament Of The Cherokee) Indian Reservation,Don Fardon,1960s,Pre-Social,1,9,0.468,0.565,0.677,131.793,0.569,1,Enduring Hit
143,Bobby Brackins Featuring Ray J,2010s,Early Social,1,11,0.652,0.37,0.8,151.015,0.091,1,Enduring Hit
3000 Miles,Brian Hyland,1960s,Pre-Social,1,1,0.301,0.767,0.395,110.893,0.601,1,Enduring Hit
Butter,BTS,2020s,TikTok Era,1,20,0.731,0.692,0.704,145.176,0.074,1,Enduring Hit
(The Lights Went Out In) Massachusetts,Bee Gees,1960s,Pre-Social,1,8,0.587,0.878,0.78,165.746,0.037,1,Enduring Hit
(Now You See Me) Now You Don't,Lee Ann Womack,1990s,Pre-Social,1,11,0.349,0.673,0.739,136.857,0.409,1,Enduring Hit
(Any Way That You Want It) I'll Be There,Starz,1970s,Pre-Social,1,4,0.388,0.704,0.389,125.69,0.689,1,Enduring Hit
(How Can I Write On Paper) What I Feel In My Heart,Jim Reeves,1960s,Pre-Social,1,2,0.798,0.453,0.628,170.447,0.556,1,Enduring Hit
1-2-3,The Chimes,1990s,Pre-Social,1,5,0.691,0.414,0.606,179.418,0.73,1,Enduring Hit
1979,The Smashing Pumpkins,1990s,Pre-Social,1,22,0.774,0.525,0.651,112.732,0.71,1,Enduring Hit
(He's) Raining In My Sunshine,Jay & The Americans,1960s,Pre-Social,1,4,0.442,0.463,0.489,74.568,0.206,1,Enduring Hit
7 Dias,Gabito Ballesteros & Tito Double P,2020s,TikTok Era,1,1,0.759,0.494,0.317,80.954,0.087,1,Enduring Hit
12 To 12,sombr,2020s,TikTok Era,1,9,0.477,0.499,0.786,131.892,0.147,1,Enduring Hit
(I've Got) Bonnie,Bobby Rydell,1960s,Pre-Social,1,11,0.643,0.335,0.648,90.765,0.572,1,Enduring Hit
23,Chayce Beckham,2020s,TikTok Era,1,20,0.455,0.692,0.332,103.85,0.686,1,Enduring Hit
(She's A) Very Lovely Woman/The Long Way Around,Linda Ronstadt,1970s,Pre-Social,1,5,0.675,0.492,0.692,120.597,0.71,1,Enduring Hit
Dynamite,BTS,2020s,TikTok Era,1,32,0.561,0.826,0.272,149.364,0.142,1,Enduring Hit
(How I Spent My Summer Vacation) Or A Day At The Beach With Pedro & Man - P,Cheech & Chong,1970s,Pre-Social,1,5,0.78,0.512,0.656,76.713,0.658,1,Enduring Hit
(You Keep Me) Hangin' On,Joe Simon,1960s,Pre-Social,1,15,0.539,0.34,0.743,99.115,0.417,1,Enduring Hit
54321,Offset,2020s,TikTok Era,1,1,0.439,0.745,0.84,75.838,0.292,1,Enduring Hit
4422,Drake Featuring Sampha,2010s,TikTok Era,1,2,0.69,0.365,0.557,144.16,0.498,1,Enduring Hit
5 Leaf Clover,Luke Combs,2020s,TikTok Era,1,7,0.696,0.843,0.375,179.599,0.42,1,Enduring Hit
(You're My) Soul And Inspiration,The Righteous Brothers,1960s,Pre-Social,1,13,0.309,0.636,0.641,131.65,0.096,1,Enduring Hit
1999,Prince,1980s,Pre-Social,1,30,0.506,0.691,0.735,88.621,0.481,1,Enduring Hit
4 My Town (Play Ball),Birdman Featuring Drake & Lil Wayne,2000s,Early Social,1,1,0.559,0.894,0.633,123.197,0.195,1,Enduring Hit
9,Drake,2010s,TikTok Era,1,5,0.341,0.662,0.71,120.902,0.755,1,Enduring Hit
#SELFIE,The Chainsmokers,2010s,Early Social,1,11,0.625,0.818,0.312,177.839,0.059,1,Enduring Hit
10;000 Hours,Dan + Shay & Justin Bieber,2010s,TikTok Era,1,30,0.497,0.597,0.83,74.565,0.511,1,Enduring Hit
(You're My) Soul And Inspiration,Donny & Marie Osmond,1970s,Pre-Social,1,11,0.365,0.812,0.627,132.281,0.507,1,Enduring Hit
34+35,Ariana Grande Feat. Doja Cat & Megan Thee Stallion,2020s,TikTok Era,1,28,0.733,0.465,0.885,101.719,0.536,1,Enduring Hit
25 To Life,Eminem,2010s,Early Social,1,1,0.831,0.704,0.31,149.967,0.232,1,Enduring Hit
(God Must Have Spent) A Little More Time On You,*NSYNC,1990s,Pre-Social,1,22,0.817,0.686,0.756,119.471,0.376,1,Enduring Hit
1 Thing,Amerie,2000s,Early Social,1,20,0.647,0.622,0.372,128.963,0.715,1,Enduring Hit
5 Miles To Empty,Brownstone,1990s,Pre-Social,1,16,0.433,0.393,0.686,136.463,0.261,1,Enduring Hit
(I'm Not Your) Steppin' Stone,The Monkees,1960s,Pre-Social,1,8,0.494,0.839,0.856,154.888,0.022,1,Enduring Hit
(I Know) I'm Losing You,The Temptations,1960s,Pre-Social,1,10,0.334,0.318,0.278,103.418,0.11,1,Enduring Hit
8,Billie Eilish,2010s,TikTok Era,1,1,0.351,0.609,0.24,81.506,0.065,1,Enduring Hit
1-800-273-8255,Logic Featuring Alessia Cara & Khalid,2010s,TikTok Era,1,42,0.369,0.585,0.239,126.515,0.143,1,Enduring Hit
1901,Phoenix,2000s,Early Social,1,13,0.838,0.75,0.299,165.045,0.654,1,Enduring Hit
'til I Can Make It On My Own,Tammy Wynette,1970s,Pre-Social,1,5,0.741,0.608,0.55,134.648,0.363,1,Enduring Hit
405,Justin Bieber,2020s,TikTok Era,1,1,0.599,0.382,0.234,116.791,0.717,1,Enduring Hit
(I Wanna) Love My Life Away,Gene Pitney,1960s,Pre-Social,1,8,0.667,0.668,0.669,70.358,0.799,1,Enduring Hit
(If Loving You Is Wrong) I Don't Want To Be Right,Luther Ingram,1970s,Pre-Social,1,16,0.549,0.573,0.606,158.945,0.7,1,Enduring Hit
(what) In The Name Of Love,Naked Eyes,1980s,Pre-Social,1,12,0.43,0.683,0.511,81.717,0.796,1,Enduring Hit
(Theme from) The Great Impostor,Henry Mancini And His Orchestra,1960s,Pre-Social,1,1,0.467,0.888,0.669,166.303,0.581,1,Enduring Hit
(I Can Feel Those Vibrations) This Love Is Real,Jackie Wilson,1970s,Pre-Social,1,11,0.452,0.387,0.857,74.89,0.378,1,Enduring Hit
8 X 10,Bill Anderson,1960s,Pre-Social,1,6,0.615,0.313,0.871,109.874,0.441,1,Enduring Hit
(you're So Square) Baby; I Don't Care,Joni Mitchell,1980s,Pre-Social,1,9,0.893,0.549,0.619,160.462,0.575,1,Enduring Hit
...Ready For It?,Taylor Swift,2010s,TikTok Era,1,20,0.758,0.876,0.62,157.258,0.26,1,Enduring Hit
7 Rings,Ariana Grande,2010s,TikTok Era,1,33,0.744,0.59,0.259,159.799,0.402,1,Enduring Hit
21 Guns,Green Day,2000s,Early Social,1,20,0.526,0.713,0.54,70.696,0.573,1,Enduring Hit
(Sittin' On) The Dock Of The Bay,Sammy Hagar,1970s,Pre-Social,1,5,0.899,0.553,0.455,167.522,0.064,1,Enduring Hit
(You Better) Know What You're Doin',Lloyd Price and His Orchestra,1960s,Pre-Social,1,2,0.569,0.756,0.227,111.339,0.756,1,Enduring Hit
5-1-5-0,Dierks Bentley,2010s,Early Social,1,20,0.832,0.356,0.362,140.841,0.7,1,Enduring Hit
2 Be Loved (Am I Ready),Lizzo,2020s,TikTok Era,1,13,0.392,0.781,0.481,80.664,0.03,1,Enduring Hit
(I Could Only) Whisper Your Name,Harry Connick| Jr.,1990s,Pre-Social,1,20,0.328,0.491,0.219,123.429,0.053,1,Enduring Hit
5-10-15-20 (25-30 Years Of Love),The Presidents,1970s,Pre-Social,1,15,0.663,0.603,0.743,75.641,0.436,1,Enduring Hit
(I was) Born To Cry,Dion,1960s,Pre-Social,1,7,0.54,0.362,0.447,74.569,0.439,1,Enduring Hit
1000 Times,Lil Durk Featuring Lil Baby,2020s,TikTok Era,1,1,0.702,0.6,0.321,153.891,0.699,1,Enduring Hit
(Your Love Has Lifted Me) Higher And Higher,Rita Coolidge,1970s,Pre-Social,1,27,0.83,0.773,0.752,93.153,0.222,1,Enduring Hit
20-75,Willie Mitchell,1960s,Pre-Social,1,10,0.616,0.803,0.729,131.068,0.267,1,Enduring Hit
(Love Is Like A) Baseball Game,The Intruders,1960s,Pre-Social,1,9,0.66,0.398,0.325,93.716,0.48,1,Enduring Hit
(Doin' The) Lovers Leap,Webb Pierce,1960s,Pre-Social,1,2,0.664,0.41,0.851,125.091,0.092,1,Enduring Hit
(Baby) Hully Gully,The Olympics,1960s,Pre-Social,1,6,0.438,0.534,0.844,104.193,0.52,1,Enduring Hit
(I Washed My Hands In) Muddy Water,Johnny Rivers,1960s,Pre-Social,1,8,0.673,0.443,0.261,93.014,0.47,1,Enduring Hit
7 Rooms Of Gloom,Four Tops,1960s,Pre-Social,1,8,0.555,0.842,0.407,86.378,0.242,1,Enduring Hit
(She's Just A) Fallen Angel,Starz,1970s,Pre-Social,1,3,0.387,0.75,0.502,126.163,0.342,1,Enduring Hit
(Believed You Were) Lucky,'Til Tuesday,1980s,Pre-Social,1,3,0.598,0.433,0.851,78.462,0.571,1,Enduring Hit
...Baby One More Time,Britney Spears,1990s,Pre-Social,1,32,0.375,0.863,0.795,129.001,0.162,1,Enduring Hit
1 Night,Lil Yachty,2010s,TikTok Era,1,20,0.801,0.319,0.452,95.514,0.512,1,Enduring Hit
(If Loving You Is Wrong) I Don't Want To Be Right,Barbara Mandrell,1970s,Pre-Social,1,16,0.893,0.844,0.777,145.47,0.79,1,Enduring Hit
7 Days,Craig David,2000s,Pre-Social,1,20,0.728,0.379,0.346,79.073,0.386,1,Enduring Hit
(What A Sad Way) To Love Someone,Ral Donner,1960s,Pre-Social,1,7,0.646,0.381,0.802,161.078,0.418,1,Enduring Hit
(It's Just) The Way That You Love Me,Paula Abdul,1980s,Pre-Social,1,25,0.428,0.648,0.249,154.787,0.543,1,Enduring Hit
4 In The Morning,Gwen Stefani,2000s,Early Social,1,16,0.894,0.387,0.562,159.701,0.399,1,Enduring Hit
24's,T.I.,2000s,Pre-Social,1,15,0.497,0.487,0.467,135.885,0.74,1,Enduring Hit
'Til You Can't,Cody Johnson,2020s,TikTok Era,1,36,0.433,0.376,0.419,107.199,0.485,1,Enduring Hit
(Closest Thing To) Perfect,Jermaine Jackson,1980s,Pre-Social,1,7,0.814,0.704,0.445,97.645,0.091,1,Enduring Hit
3am,Eminem,2000s,Early Social,1,1,0.399,0.512,0.281,142.953,0.191,1,Enduring Hit
(Sittin' On) The Dock Of The Bay,Sergio Mendes & Brasil '66,1960s,Pre-Social,1,5,0.31,0.444,0.402,148.296,0.626,1,Enduring Hit
1; 2; 3; 4 (Sumpin' New),Coolio,1990s,Pre-Social,1,21,0.396,0.702,0.436,75.809,0.174,1,Enduring Hit
(They Long To Be) Close To You,Carpenters,1970s,Pre-Social,1,17,0.582,0.504,0.212,101.08,0.26,2,Solid Hit
(He's My) Dreamboat,Connie Francis,1960s,Pre-Social,1,9,0.749,0.628,0.795,74.793,0.632,2,Solid Hit
10-9-8,Face To Face,1980s,Pre-Social,1,15,0.38,0.631,0.258,136.286,0.335,2,Solid Hit
4 Minutes,Glee Cast,2010s,Early Social,1,1,0.644,0.695,0.613,113.5,0.452,2,Solid Hit
6 Inch,Beyonce Featuring The Weeknd,2010s,TikTok Era,1,3,0.516,0.555,0.343,146.895,0.191,2,Solid Hit
2 Much,Justin Bieber,2020s,TikTok Era,1,1,0.385,0.642,0.875,161.222,0.164,2,Solid Hit
(Baby Tell Me) Can You Dance,Shanice Wilson,1980s,Pre-Social,1,13,0.574,0.584,0.872,92.904,0.407,2,Solid Hit
(Say) You're My Girl,Roy Orbison,1960s,Pre-Social,1,7,0.875,0.425,0.226,111.782,0.141,2,Solid Hit
1; 2; 3; Red Light,1910 Fruitgum Co.,1960s,Pre-Social,1,13,0.4,0.771,0.646,71.596,0.629,2,Solid Hit
2 Phones,Kevin Gates,2010s,TikTok Era,1,25,0.451,0.867,0.299,124.523,0.252,2,Solid Hit
8th World Wonder,Kimberley Locke,2000s,Pre-Social,1,20,0.629,0.878,0.331,119.266,0.199,2,Solid Hit
100 Years,Five for Fighting,2000s,Pre-Social,1,22,0.364,0.855,0.247,133.489,0.427,2,Solid Hit
712PM,Future,2020s,TikTok Era,1,3,0.665,0.541,0.571,75.582,0.371,2,Solid Hit
(Theme from) A Summer Place,Dick Roman,1960s,Pre-Social,1,7,0.421,0.674,0.514,88.04,0.209,2,Solid Hit
(Everything I Do) I Do It For You,Bryan Adams,1990s,Pre-Social,1,22,0.8,0.898,0.649,100.094,0.698,2,Solid Hit
(The Man Who Shot) Liberty Valance,Gene Pitney,1960s,Pre-Social,1,13,0.464,0.518,0.818,170.056,0.686,2,Solid Hit
(Where Do I Begin) Love Story,Andy Williams,1970s,Pre-Social,1,13,0.506,0.559,0.378,72.75,0.698,2,Solid Hit
(I Hate) Everything About You,Three Days Grace,2000s,Pre-Social,1,20,0.579,0.479,0.387,145.454,0.543,2,Solid Hit
(Do You) Wanna Ride,Reel Tight,1990s,Pre-Social,1,1,0.616,0.642,0.567,82.294,0.654,2,Solid Hit
(Pride) In The Name Of Love,U2,1980s,Pre-Social,1,15,0.583,0.771,0.459,175.848,0.746,2,Solid Hit
(I Will Be Your) Shadow In The Street,Allan Clarke,1970s,Pre-Social,1,10,0.515,0.649,0.688,81.182,0.351,2,Solid Hit
409,The Beach Boys,1960s,Pre-Social,1,1,0.305,0.451,0.831,144.046,0.396,2,Solid Hit
(Our Love) Don't Throw It All Away,Andy Gibb,1970s,Pre-Social,1,18,0.488,0.811,0.783,78.121,0.639,2,Solid Hit
4 Minutes,Madonna Featuring Justin Timberlake & Timbaland,2000s,Early Social,1,20,0.845,0.645,0.347,84.912,0.363,2,Solid Hit
(You're Puttin') A Rush On Me,Stephanie Mills,1980s,Pre-Social,1,2,0.334,0.786,0.811,112.508,0.491,2,Solid Hit
(I'm A) YoYo Man,Rick Cunha,1970s,Pre-Social,1,7,0.453,0.542,0.684,92.067,0.531,2,Solid Hit
5 O'Clock,T-Pain Featuring Wiz Khalifa & Lily Allen,2010s,Early Social,1,20,0.552,0.579,0.534,71.244,0.053,2,Solid Hit
50 Ways To Say Goodbye,Train,2010s,Early Social,1,20,0.78,0.775,0.276,161.431,0.309,2,Solid Hit
1973,James Blunt,2000s,Early Social,1,3,0.775,0.314,0.866,94.967,0.284,2,Solid Hit
8th Wonder,Sugarhill Gang,1980s,Pre-Social,1,9,0.594,0.776,0.673,144.064,0.681,2,Solid Hit
2040,Lil Baby & Lil Durk,2020s,TikTok Era,1,2,0.771,0.409,0.445,179.386,0.781,2,Solid Hit
(There's) Always Something There To Remind Me,Sandie Shaw,1960s,Pre-Social,1,7,0.73,0.747,0.516,165.535,0.231,2,Solid Hit
7 Seconds,Youssou N'Dour & Neneh Cherry,1990s,Pre-Social,1,4,0.488,0.883,0.363,129.824,0.135,2,Solid Hit
(Theme From) Love Story,Henry Mancini And His Orchestra,1970s,Pre-Social,1,11,0.352,0.804,0.293,178.411,0.57,2,Solid Hit
365,Zedd & Katy Perry,2010s,TikTok Era,1,1,0.572,0.539,0.827,84.415,0.765,2,Solid Hit
4 AM,Melanie Fiona,2010s,Early Social,1,8,0.724,0.835,0.499,71.98,0.78,2,Solid Hit
(Remember Me) I'm The One Who Loves You,Dean Martin,1960s,Pre-Social,1,7,0.331,0.654,0.414,81.699,0.447,2,Solid Hit
'Til Summer Comes Around,Keith Urban,2010s,Early Social,1,16,0.492,0.72,0.354,165.841,0.331,2,Solid Hit
100% Pure Love,Crystal Waters,1990s,Pre-Social,1,45,0.661,0.449,0.407,104.134,0.061,2,Solid Hit
